Time, Currents, Velocities, Positions
2.926617264747619629e+01,-6.805999879999999891e-01,-6.283185307179586232e-01,-1.147249965365970820e-01
2.928216695785522461e+01,-8.281999829999999729e-01,-6.283185307179586232e-01,-1.244856088984955533e-01
2.929825019836425781e+01,-7.699999810000000000e-01,-5.969026041820606476e-01,-1.335393629133362903e-01
2.931330180168151855e+01,-7.825000290000000414e-01,-6.126105674500096354e-01,-1.426459012453763775e-01
2.932938313484191895e+01,-8.148999810000000510e-01,-5.969026041820606476e-01,-1.616996606893984778e-01
2.934524345397949219e+01,-8.916000130000000246e-01,-6.126105674500096354e-01,-1.906280686329809015e-01
2.936032962799072266e+01,-7.416999939999999736e-01,-6.283185307179586232e-01,-1.984682290814033523e-01
2.937625837326049805e+01,-7.131000159999999477e-01,-6.126105674500096354e-01,-2.082011991350295466e-01
2.939127469062805176e+01,-9.128000139999999929e-01,-5.811946409141116598e-01,-2.180303037459793702e-01
2.940727281570434570e+01,-8.241999749999999736e-01,-5.969026041820606476e-01,-2.277890293301619296e-01
2.942329049110412598e+01,-9.190999869999999516e-01,-5.654866776461627831e-01,-2.371999861367951878e-01
2.943929052352905273e+01,-7.339000110000000188e-01,-5.969026041820606476e-01,-2.466857091415045333e-01
2.945529413223266602e+01,3.864000140000000139e-01,-4.241150082346220596e-01,-2.544652313539255140e-01
2.947028994560241699e+01,5.422000289999999723e-01,-9.424777960769378793e-02,-2.582310621434469877e-01
2.948548245429992676e+01,8.084999920000000007e-01,6.283185307179585399e-02,-2.580309390157499161e-01
2.950055718421936035e+01,8.604000210000000148e-01,1.727875959474386158e-01,-2.559081703889223847e-01
2.951608967781066895e+01,8.266999720000000051e-01,2.984513020910303238e-01,-2.483410124571412969e-01
2.953208947181701660e+01,9.167000060000000117e-01,3.455751918948772317e-01,-2.430317208725745470e-01
2.954838585853576660e+01,1.035199999999999898e+00,3.612831551628262194e-01,-2.369957826143118396e-01
2.956343531608581543e+01,9.636999960000000032e-01,3.926990816987241395e-01,-2.305850467918568458e-01
2.957942247390747070e+01,8.403999810000000181e-01,4.398229715025710473e-01,-2.237285208253970981e-01
2.959511399269104004e+01,8.546000120000000200e-01,4.712388980384689674e-01,-2.164123835293806086e-01
2.961074757575988770e+01,8.001999859999999742e-01,5.340707511102648075e-01,-2.089316194269891791e-01
2.962663865089416504e+01,9.445999859999999471e-01,5.654866776461627831e-01,-2.006987598654521032e-01
2.964263963699340820e+01,8.291000130000000246e-01,6.283185307179586232e-01,-1.910440228516430416e-01
2.965805983543395996e+01,1.062899947000000012e+00,6.597344572538564877e-01,-1.815074023702821227e-01
2.967413544654846191e+01,9.887999889999999903e-01,6.597344572538564877e-01,-1.710597199879642372e-01
2.968935179710388184e+01,9.878000019999999548e-01,6.597344572538564877e-01,-1.612246481730963410e-01
2.970542216300964355e+01,1.023100018999999916e+00,6.754424205218054755e-01,-1.507179075559703096e-01
2.972073841094970703e+01,8.697999720000000323e-01,6.911503837897544633e-01,-1.397440084041761399e-01
2.973583507537841797e+01,8.460000159999999658e-01,7.225663103256524389e-01,-1.288210067604494691e-01
2.975154137611389160e+01,9.039999840000000342e-01,7.696902001294992912e-01,-1.167239882349969393e-01
2.976755523681640625e+01,9.706000089999999858e-01,7.539822368615503034e-01,-1.053394884839975731e-01
2.978292298316955566e+01,9.775999779999999806e-01,7.696902001294992912e-01,-8.108261958002073444e-02
2.979904222488403320e+01,9.045000079999999665e-01,8.168140899333461435e-01,-6.905031971677183522e-02
2.981498742103576660e+01,1.158499955999999997e+00,8.325220532012951313e-01,-5.578683154612074785e-02
2.983108139038085938e+01,1.074300051000000034e+00,8.168140899333461435e-01,-4.256072647450771795e-02
2.984640479087829590e+01,9.804999829999999639e-01,8.011061266653972668e-01,-2.970187365949756436e-02
2.986138224601745605e+01,9.988999960000000122e-01,8.168140899333461435e-01,-1.691747643958103550e-02
2.987706804275512695e+01,1.045500040000000075e+00,8.639379797371931069e-01,-4.517924319729257378e-03
2.989314508438110352e+01,9.456999900000000459e-01,8.482300164692441191e-01,9.071348787240527886e-03
2.990914487838745117e+01,9.179999829999999639e-01,8.325220532012951313e-01,2.175961335049702433e-02
2.992423725128173828e+01,8.873000140000000258e-01,8.482300164692441191e-01,4.518395634025519636e-02
2.993938612937927246e+01,9.866999979999999670e-01,8.796459430051420947e-01,7.059566732094890718e-02
2.995541143417358398e+01,9.229000210000000148e-01,8.639379797371931069e-01,8.806858287088768777e-02
2.997129726409912109e+01,1.082999945000000075e+00,8.168140899333461435e-01,1.006154719037152812e-01
2.998739337921142578e+01,1.051399946000000085e+00,8.639379797371931069e-01,1.149292000590804164e-01
3.000368142127990723e+01,1.044399977000000090e+00,8.953539062730909714e-01,1.279708899348483975e-01
3.001892805099487305e+01,9.858000279999999949e-01,8.639379797371931069e-01,1.419647984288750220e-01
3.003488397598266602e+01,1.002400041000000019e+00,8.482300164692441191e-01,1.548629230495770226e-01
3.005004167556762695e+01,9.733999970000000168e-01,8.796459430051420947e-01,1.830075128623712410e-01
3.006601476669311523e+01,9.344000220000000523e-01,8.953539062730909714e-01,1.963162381136943357e-01
3.008132433891296387e+01,1.013900041999999946e+00,8.482300164692441191e-01,2.102492015323650654e-01
3.009670710563659668e+01,1.012500047999999930e+00,8.168140899333461435e-01,2.228096049742220863e-01
3.011248874664306641e+01,1.011299968000000105e+00,8.325220532012951313e-01,2.245748640327345225e-01
3.012832617759704590e+01,9.258999820000000103e-01,8.168140899333461435e-01,2.350932322497581717e-01
3.014384365081787109e+01,8.805999759999999510e-01,8.325220532012951313e-01,2.485254276529863804e-01
3.015931248664855957e+01,1.002900004000000012e+00,8.639379797371931069e-01,2.614788369530647305e-01
3.017509126663208008e+01,9.889000060000000536e-01,8.796459430051420947e-01,2.742729730348091310e-01
3.019240283966064453e+01,9.510999919999999497e-01,8.482300164692441191e-01,2.884022859943292660e-01
3.020646357536315918e+01,8.244000080000000175e-01,8.325220532012951313e-01,3.007016212331332650e-01
3.022246432304382324e+01,9.789000150000000122e-01,8.639379797371931069e-01,3.144263007345344252e-01
3.023846697807312012e+01,1.118399978000000017e+00,8.482300164692441191e-01,3.274208666576667315e-01
3.025433373451232910e+01,9.787999990000000317e-01,8.482300164692441191e-01,3.409630332289904642e-01
3.027025198936462402e+01,9.959999920000000007e-01,8.168140899333461435e-01,3.539101378552678701e-01
3.028525447845458984e+01,9.488999839999999741e-01,7.853981633974482790e-01,3.667749597717180898e-01
3.030090188980102539e+01,8.349999790000000033e-01,8.482300164692441191e-01,3.801858175090590541e-01
3.031692290306091309e+01,1.084499955000000071e+00,8.325220532012951313e-01,3.937122453295068270e-01
3.033292627334594727e+01,1.019500016999999925e+00,8.325220532012951313e-01,4.061626776661000915e-01
3.034912252426147461e+01,9.122999910000000323e-01,7.853981633974482790e-01,4.182873538622129961e-01
3.036419177055358887e+01,9.244999889999999665e-01,8.168140899333461435e-01,4.313975206560601294e-01
3.037937259674072266e+01,9.868000150000000303e-01,8.482300164692441191e-01,4.601845721983713888e-01
3.039448451995849609e+01,9.889000060000000536e-01,8.168140899333461435e-01,4.699744069953990522e-01
3.041039538383483887e+01,1.072399974000000089e+00,7.696902001294992912e-01,4.817710874096287066e-01
3.042555713653564453e+01,1.046599983999999983e+00,8.168140899333461435e-01,4.944672020306700166e-01
3.044130349159240723e+01,9.775000209999999967e-01,8.325220532012951313e-01,5.067231870607656896e-01
3.045632743835449219e+01,9.786000249999999845e-01,8.168140899333461435e-01,5.198962164952926068e-01
3.047185277938842773e+01,9.211999770000000032e-01,8.168140899333461435e-01,5.328593357042810119e-01
3.048796701431274414e+01,1.052199960000000045e+00,7.853981633974482790e-01,5.447248612940807089e-01
3.050288796424865723e+01,9.013000129999999555e-01,8.168140899333461435e-01,5.575032894125572236e-01
3.051840591430664062e+01,8.884000180000000135e-01,8.325220532012951313e-01,5.707390891249399800e-01
3.054044890403747559e+01,8.676999810000000091e-01,8.168140899333461435e-01,5.839790615006852370e-01
3.056546425819396973e+01,9.908999800000000135e-01,8.011061266653972668e-01,5.968046135089655202e-01
3.058038997650146484e+01,8.492000100000000051e-01,7.696902001294992912e-01,6.084442142905157613e-01
3.059607362747192383e+01,7.506999970000000078e-01,8.011061266653972668e-01,6.209122260371207069e-01
3.061162281036376953e+01,9.053000209999999548e-01,8.168140899333461435e-01,6.330014060061590619e-01
3.062739229202270508e+01,1.058599948999999985e+00,8.011061266653972668e-01,6.452165563007842275e-01
3.064336657524108887e+01,9.379000069999999800e-01,8.011061266653972668e-01,6.580320454736358071e-01
3.065942001342773438e+01,9.593999979999999761e-01,7.696902001294992912e-01,6.705692090152538531e-01
3.067542552947998047e+01,8.848000169999999942e-01,8.011061266653972668e-01,6.823501814662156217e-01
3.069141888618469238e+01,8.130999800000000555e-01,8.325220532012951313e-01,6.953877909786132516e-01
3.070694637298583984e+01,8.865000010000000374e-01,8.168140899333461435e-01,7.076575509500171446e-01
3.072278594970703125e+01,8.611999750000000065e-01,8.011061266653972668e-01,7.203926596473931854e-01
3.073822212219238281e+01,8.751000169999999523e-01,7.696902001294992912e-01,7.319361104149839647e-01
3.075421404838562012e+01,8.202000259999999709e-01,7.696902001294992912e-01,7.441628575847305527e-01
3.076945185661315918e+01,8.630999919999999825e-01,8.011061266653972668e-01,7.568059273562937062e-01
3.078534722328186035e+01,8.192999960000000303e-01,8.168140899333461435e-01,7.697078103271188798e-01
3.080146789550781250e+01,9.591000079999999484e-01,7.853981633974482790e-01,7.815635181257170050e-01
3.081734275817871094e+01,9.617000220000000432e-01,7.853981633974482790e-01,7.940277869788344711e-01
3.083270478248596191e+01,9.354000089999999767e-01,7.853981633974482790e-01,8.055948612665431163e-01
3.084827780723571777e+01,8.738999960000000122e-01,8.011061266653972668e-01,8.183358601359855822e-01
3.086399364471435547e+01,9.484000209999999820e-01,8.011061266653972668e-01,8.320272523583547297e-01
3.087972044944763184e+01,1.017600059999999917e+00,7.696902001294992912e-01,8.484637336839117028e-01
3.089575958251953125e+01,8.335999849999999878e-01,7.696902001294992912e-01,8.697087540038126452e-01
3.091175866127014160e+01,8.859000209999999820e-01,8.168140899333461435e-01,8.854421814510151645e-01
3.092767453193664551e+01,8.633000250000000264e-01,8.011061266653972668e-01,9.036555648602020430e-01
3.094370794296264648e+01,8.654999730000000335e-01,7.696902001294992912e-01,9.160786615707979808e-01
3.096021366119384766e+01,9.684000019999999820e-01,7.853981633974482790e-01,9.275671960421668638e-01
3.097554540634155273e+01,7.761999960000000032e-01,7.853981633974482790e-01,9.400314648952844410e-01
3.099077820777893066e+01,8.005999919999999825e-01,7.853981633974482790e-01,9.417335700560620637e-01
3.100619173049926758e+01,9.735000129999999974e-01,7.696902001294992912e-01,9.761597804115670352e-01
3.102230882644653320e+01,9.205999969999999477e-01,7.539822368615503034e-01,9.882174828788535814e-01
3.103830981254577637e+01,8.320000170000000361e-01,7.853981633974482790e-01,1.000347834990413576e+00
3.105430269241333008e+01,8.382999899999999949e-01,8.011061266653972668e-01,1.012869290568763736e+00
3.107061505317687988e+01,8.758000139999999600e-01,7.696902001294992912e-01,1.025419953219854907e+00
3.108587861061096191e+01,8.820999859999999471e-01,7.539822368615503034e-01,1.037778009223584208e+00
3.110146737098693848e+01,9.969000220000000523e-01,7.539822368615503034e-01,1.049981256023644782e+00
3.111720776557922363e+01,8.295999769999999884e-01,7.696902001294992912e-01,1.061499242611982030e+00
3.113278317451477051e+01,8.223999739999999781e-01,7.853981633974482790e-01,1.074124395566482315e+00
3.114884614944458008e+01,8.094999790000000361e-01,7.853981633974482790e-01,1.086790904446674810e+00
3.116486763954162598e+01,8.564000130000000155e-01,7.539822368615503034e-01,1.099109751803291068e+00
3.118086862564086914e+01,8.188999890000000503e-01,7.382742735936013156e-01,1.111152114501968713e+00
3.119685745239257812e+01,1.015400051999999942e+00,7.382742735936013156e-01,1.122394966688889495e+00
3.121285724639892578e+01,8.108000159999999568e-01,7.539822368615503034e-01,1.124014727564624172e+00
3.122905731201171875e+01,8.524000050000000162e-01,7.696902001294992912e-01,1.134703996568463324e+00
3.124419474601745605e+01,9.027000069999999710e-01,7.853981633974482790e-01,1.147221402633882947e+00
3.125998687744140625e+01,8.181999920000000426e-01,7.696902001294992912e-01,1.159573752248716394e+00
3.127539753913879395e+01,9.241999979999999670e-01,7.539822368615503034e-01,1.171005099680693329e+00
3.129151177406311035e+01,9.056000109999999825e-01,7.696902001294992912e-01,1.183126002195710846e+00
3.130669689178466797e+01,9.118999840000000523e-01,7.853981633974482790e-01,1.194731978196930333e+00
3.132204532623291016e+01,1.070299982999999955e+00,8.011061266653972668e-01,1.207306202792923555e+00
3.133804750442504883e+01,1.017600059999999917e+00,7.696902001294992912e-01,1.219674383207297597e+00
3.135327386856079102e+01,1.062700033000000044e+00,7.696902001294992912e-01,1.231702878601843132e+00
3.136878132820129395e+01,8.294000030000000523e-01,7.382742735936013156e-01,1.243497350162277915e+00
3.138412189483642578e+01,7.333999869999999754e-01,7.539822368615503034e-01,1.255451110209186982e+00
3.140003061294555664e+01,9.250000120000000381e-01,7.696902001294992912e-01,1.266972901266227636e+00
3.141594147682189941e+01,8.842999940000000336e-01,7.696902001294992912e-01,1.279223271956092089e+00
3.143137645721435547e+01,8.956999780000000078e-01,7.225663103256524389e-01,1.290554603958508739e+00
3.144716811180114746e+01,8.504999880000000401e-01,7.539822368615503034e-01,1.301752540795261481e+00
3.146316766738891602e+01,9.114999769999999613e-01,7.539822368615503034e-01,1.313753424731974428e+00
3.147848820686340332e+01,9.265000220000000342e-01,7.853981633974482790e-01,1.326034843153715670e+00
3.149391746520996094e+01,8.215000030000000342e-01,7.696902001294992912e-01,1.338344241227948483e+00
3.150915145874023438e+01,9.034000039999999787e-01,7.539822368615503034e-01,1.350396053523168716e+00
3.152461504936218262e+01,8.409000039999999787e-01,7.382742735936013156e-01,1.362122048102692773e+00
3.154024982452392578e+01,8.101000189999999490e-01,7.225663103256524389e-01,1.373046936555551323e+00
3.155573916435241699e+01,7.875000239999999652e-01,7.539822368615503034e-01,1.391723704881142609e+00
3.157162332534790039e+01,8.949000240000000161e-01,7.539822368615503034e-01,1.409116469731692689e+00
3.158654546737670898e+01,1.030799985000000030e+00,7.382742735936013156e-01,1.420261269670302529e+00
3.160193181037902832e+01,8.934999700000000322e-01,7.382742735936013156e-01,1.432040033267469425e+00
3.161797595024108887e+01,8.626000289999999904e-01,7.539822368615503034e-01,1.444082395966147070e+00
3.163407039642333984e+01,7.918999789999999761e-01,7.696902001294992912e-01,1.455499876408151039e+00
3.164998126029968262e+01,8.048999909999999813e-01,7.382742735936013156e-01,1.467616729410238019e+00
3.166489124298095703e+01,8.842999940000000336e-01,7.225663103256524389e-01,1.479464583227201979e+00
3.168001270294189453e+01,9.498999710000000096e-01,7.225663103256524389e-01,1.491046997283519637e+00
3.169597220420837402e+01,7.587000130000000064e-01,7.382742735936013156e-01,1.502686598065069878e+00
3.171201777458190918e+01,9.067999719999999542e-01,7.382742735936013156e-01,1.514559977636503518e+00
3.172823810577392578e+01,9.832000140000000110e-01,7.539822368615503034e-01,1.526641242048691893e+00
3.174373769760131836e+01,8.431000109999999825e-01,7.382742735936013156e-01,1.528223942184210538e+00
3.175988841056823730e+01,8.693000079999999574e-01,7.539822368615503034e-01,1.538646175812494743e+00
3.177601432800292969e+01,9.535999889999999812e-01,7.382742735936013156e-01,1.549687033016567961e+00
3.179322147369384766e+01,8.309999700000000322e-01,7.382742735936013156e-01,1.560761147120471870e+00
3.180592203140258789e+01,8.280000090000000368e-01,7.539822368615503034e-01,1.572031610765225240e+00
